Date&Time,Tweet,Tweet_ID,ReTweet_Count,Favorite_Count,Tweet_Source
2022-12-18 22:29:25+00:00,think policy,1604604776154529793,812,23098,Twitter for iPhone
2022-12-18 22:12:26+00:00,precisely,1604600503995973641,1749,17139,Twitter for iPhone
2022-12-18 21:42:51+00:00,casually sharing occasional links fine relentless advertising competitors free absurd extreme,1604593057676300288,930,10734,Twitter for iPhone
2022-12-18 21:26:21+00:00,exactly twitter easy use relentless free advertising competitors traditional publisher allows neither twitter,1604588904828600320,2252,32571,Twitter for iPhone
2022-12-18 20:52:22+00:00,rt congrats giga berlin team building 3k model week,1604580353343197184,5494,0,Twitter for iPhone
2022-12-18 20:10:20+00:00,exactly,1604569775597928448,1158,31910,Twitter for iPhone
2022-12-18 18:02:47+00:00,duel desert couldnt ask better game incredible play amp,1604537674878042112,43073,520741,Twitter for iPhone
2022-12-18 17:39:48+00:00,agree,1604531893432713217,1453,61625,Twitter for iPhone
2022-12-18 17:39:24+00:00,3 3 wow,1604531789686530048,26239,449875,Twitter for iPhone
2022-12-18 17:31:20+00:00,rt argentina takes lead 108th minute,1604529763502247936,3937,0,Twitter for iPhone
2022-12-18 16:55:22+00:00,24400 tweets per second frances goal highest ever world cup,1604520708570517504,36541,512531,Twitter for iPhone
2022-12-18 16:54:13+00:00,well done france evenlymatched game,1604520419515662337,8818,147628,Twitter for iPhone
2022-12-18 16:05:44+00:00,super exciting world cup ahead 20 halftime come back,1604508220206321667,14970,350598,Twitter for iPhone
2022-12-18 16:01:32+00:00,,1604507163392499718,752,26034,Twitter for iPhone
2022-12-18 15:27:49+00:00,great goal argentina,1604498679234273286,31460,381603,Twitter for iPhone
2022-12-18 14:53:59+00:00,world cup right,1604490162976698368,40098,696097,Twitter for iPhone
2022-12-18 14:40:48+00:00,follow world cup twitter,1604486844867133442,6549,80511,Twitter for iPhone
2022-12-18 14:23:15+00:00,temp suspension due prior doxxing action account lifted shortly,1604482428281753601,981,17779,Twitter for iPhone
2022-12-18 14:03:56+00:00,agreed high priority software update twitter showing reason account suspension deboosting rules equally amp consistently applied,1604477567800676352,1636,23650,Twitter for iPhone
2022-12-18 07:39:50+00:00,maybe coincidence,1604380903614169090,1998,48564,Twitter for iPhone
2022-12-18 06:31:38+00:00,,1604363744208982016,237,6272,Twitter for iPhone
2022-12-18 06:02:01+00:00,tide turning fast faucists,1604356290674819077,5886,42024,Twitter for iPhone
2022-12-18 05:36:30+00:00,theyre,1604349866129465345,2843,27993,Twitter for iPhone
2022-12-18 05:26:42+00:00,,1604347400562348032,527,12870,Twitter for iPhone
2022-12-18 05:17:29+00:00,,1604345080353005570,268,8985,Twitter for iPhone
2022-12-18 05:05:29+00:00,hallelujah,1604342060617695232,18362,234834,Twitter for iPhone
2022-12-18 04:48:11+00:00,real concern,1604337710101106690,556,15069,Twitter for iPhone
2022-12-18 04:47:20+00:00,fine,1604337496401367041,1081,32363,Twitter for iPhone
2022-12-18 04:45:33+00:00,investigate,1604337047040249856,2448,57781,Twitter for iPhone
2022-12-18 04:26:52+00:00,abandon even pretense noble principles zeal keep monopoly information seen public,1604332342943817728,3845,35964,Twitter for iPhone
2022-12-18 04:18:38+00:00,multiple algorithms including algorithm ie tweets follow chronological order,1604330273214283777,318,4502,Twitter for iPhone
2022-12-18 04:14:42+00:00,miss times,1604329282796457984,5591,109913,Twitter for iPhone
2022-12-18 03:59:10+00:00,true creation eventually becomes independent creator evolution takes original product far origin uncertain outcome dune machine crusade,1604325372841136128,14176,152209,Twitter for iPhone
2022-12-18 01:01:27+00:00,much come light fauci loses power,1604280647937396736,21228,166132,Twitter for iPhone
2022-12-18 00:41:59+00:00,journalists aware violent stalker yet still doxxed realtime location family turns thats criminal offense,1604275749187424257,10685,104165,Twitter for iPhone
2022-12-18 00:20:36+00:00,absolutely free speech bedrock democracy,1604270369615106048,4501,59564,Twitter for iPhone
2022-12-18 00:15:27+00:00,congressman lieu aware program approve simple questions require simple answers,1604269074921537536,14084,101531,Twitter for iPhone
2022-12-18 00:13:09+00:00,good questions,1604268492244586497,1546,20294,Twitter for iPhone
2022-12-18 00:06:43+00:00,much happened since haha,1604266875646607362,267,6025,Twitter for iPhone
2022-12-17 23:57:08+00:00,,1604264464550871040,349,10146,Twitter for iPhone
2022-12-17 23:56:32+00:00,much closer realize,1604264310431272964,956,23399,Twitter for iPhone
2022-12-17 23:42:40+00:00,monarch using magic 8 ball,1604260824440250371,457,10435,Twitter for iPhone
2022-12-17 23:41:11+00:00,,1604260449104674816,242,5607,Twitter for iPhone
2022-12-17 23:31:28+00:00,,1604258004706201602,292,9170,Twitter for iPhone
2022-12-17 23:29:56+00:00,wow truly coddled,1604257617047609347,1610,29774,Twitter for iPhone
2022-12-17 23:28:25+00:00,especially last one,1604257235500244995,1140,25061,Twitter for iPhone
2022-12-17 22:24:54+00:00,journalists bad far many,1604241250835652608,3392,38105,Twitter for iPhone
2022-12-17 22:19:27+00:00,worked like charm lol,1604239880153767936,830,12154,Twitter for iPhone
2022-12-17 22:03:14+00:00,messed,1604235799737901057,1799,31932,Twitter for iPhone
2022-12-17 22:00:26+00:00,think theyre better everyone else,1604235095778500610,1366,17929,Twitter for iPhone
2022-12-17 21:58:21+00:00,congrats spacex team 3 perfect orbital launches within 36 hours,1604234568814546945,18793,313793,Twitter for iPhone
2022-12-17 21:40:51+00:00,live launch video,1604230165051195394,6085,67770,Twitter for iPhone
2022-12-17 20:42:04+00:00,exactly,1604215371682091008,3553,48472,Twitter for iPhone
2022-12-17 20:17:57+00:00,rt us history occurred within single pluto orbit,1604209304730566656,9412,0,Twitter for iPhone
2022-12-17 20:04:59+00:00,addition twitter make easier see tweets follow well tweet curations,1604206041058664451,3502,50906,Twitter for iPhone
2022-12-17 20:00:03+00:00,wikipedia overly controlled mainstream media,1604204799209402368,6439,71346,Twitter for iPhone
2022-12-17 19:29:27+00:00,group accounts engages brigading entire group accounts get credibility score zero actions ineffective,1604197098676592640,797,8332,Twitter for iPhone
2022-12-17 19:23:33+00:00,account engages largescale blocking value block signal account trend zero,1604195615520329729,921,11060,Twitter for iPhone
2022-12-17 19:21:18+00:00,two day suspension maybe 7 accounts doxxing got actual wikipedia page wikipedia controlled msm journalists cant trust site anymore,1604195049469710336,8891,51811,Twitter for iPhone
2022-12-17 19:16:36+00:00,clear user actions factor nn model tweet account tweeting including positive actions user accounts develop credibility actions greater weight similar works,1604193864515887105,3802,47152,Twitter for iPhone
2022-12-17 18:36:28+00:00,haha,1604183766095630336,447,10534,Twitter for iPhone
2022-12-17 09:18:55+00:00,correct,1604043452282703873,1045,29238,Twitter for iPhone
2022-12-17 09:15:26+00:00,exactly,1604042576423575553,713,12354,Twitter for iPhone
2022-12-17 09:09:26+00:00,true,1604041065438228480,1359,29794,Twitter for iPhone
2022-12-17 08:59:30+00:00,,1604038566270578688,388,13259,Twitter for iPhone
2022-12-17 08:51:24+00:00,changing name profile pic causes checkmark disappear account reviewed twitter support team impersonation,1604036527213842432,325,5116,Twitter for iPhone
2022-12-17 08:44:17+00:00,olbermann tweeting dogs account still makes lmao,1604034737399820288,2367,22016,Twitter for iPhone
2022-12-17 08:42:30+00:00,quite frankly days away twitter good mental health,1604034290228293637,763,16140,Twitter for iPhone
2022-12-17 08:34:15+00:00,rental,1604032212893999104,176,4213,Twitter for iPhone
2022-12-17 08:27:08+00:00,dont home,1604030419925884928,10522,282466,Twitter for iPhone
2022-12-17 08:23:32+00:00,interesting seems happened every country,1604029514241409026,1164,8070,Twitter for iPhone
2022-12-17 08:22:20+00:00,tangled web,1604029212955770880,1925,27602,Twitter for iPhone
2022-12-17 07:27:59+00:00,strange priorities,1604015535632437248,1720,35445,Twitter for iPhone
2022-12-17 07:21:59+00:00,,1604014026035322880,11377,147085,Twitter for iPhone
2022-12-17 07:02:26+00:00,securities analysis 101 riskfree real rate return treasury bills approaches much riskier rate return stocks value stocks drop example tbills stocks 10 rate return everyone would buy former,1604009105563484160,692,7378,Twitter for iPhone
2022-12-17 06:32:34+00:00,exactly,1604001591039692801,475,12803,Twitter for iPhone
2022-12-17 05:33:12+00:00,yes,1603986647841796096,218,5906,Twitter for iPhone
2022-12-17 05:28:36+00:00,twitter start incorporating mute amp block signals blue verified legacy blue downvotes,1603985491505795072,12956,170219,Twitter for iPhone
2022-12-17 05:18:16+00:00,people spoken accounts doxxed location suspension lifted,1603982891179839488,8725,129143,Twitter for iPhone
2022-12-17 05:12:50+00:00,indeed reason,1603981524155912193,2285,30389,Twitter for iPhone
2022-12-17 03:08:56+00:00,umm yeah,1603950343032692736,1760,44980,Twitter for iPhone
2022-12-17 02:40:38+00:00,bizarre,1603943222522236928,1336,24827,Twitter for iPhone
2022-12-17 02:34:29+00:00,ultima v,1603941673695707136,301,6097,Twitter for iPhone
2022-12-17 00:04:47+00:00,shameful behavior tolerated going forward,1603903999870062592,3603,50767,Twitter for iPhone
2022-12-16 23:59:04+00:00,many people lost faith future new philosophy needed,1603902562071040000,7688,90345,Twitter for iPhone
2022-12-16 23:57:22+00:00,second launch today,1603902134181068800,7850,106188,Twitter for iPhone
2022-12-16 22:08:30+00:00,spaces back,1603874735917764608,22128,292068,Twitter for iPhone
2022-12-16 22:03:55+00:00,markoff lying,1603873582194380800,594,8219,Twitter for iPhone
2022-12-16 22:02:43+00:00,weird markoff blocked,1603873283602272256,464,7850,Twitter for iPhone
2022-12-16 22:01:42+00:00,wow,1603873026453344256,1357,17485,Twitter for iPhone
2022-12-16 21:54:24+00:00,literally finished meeting going giga texas production progress,1603871186793877504,719,12008,Twitter for iPhone
2022-12-16 21:52:13+00:00,freedom fridays,1603870638652870656,2686,27276,Twitter for iPhone
2022-12-16 21:32:32+00:00,,1603865684475142144,810,13320,Twitter for iPhone
2022-12-16 21:23:23+00:00,rt falcon 9 launches surface water ocean topography swot mission orbit first stage booster returns earth,1603863384285253633,3499,0,Twitter for iPhone
2022-12-16 21:21:46+00:00,,1603862974371753986,399,8050,Twitter for iPhone
2022-12-16 21:20:50+00:00,bug fix almost done spaces probably back tonight,1603862739243630592,897,10965,Twitter for iPhone
2022-12-16 21:15:48+00:00,keith never entertaining,1603861475197521920,2978,37733,Twitter for iPhone
2022-12-16 21:12:27+00:00,tesla executing better ever dont control federal reserve real problem,1603860632842907648,3803,54657,Twitter for iPhone
2022-12-16 21:08:57+00:00,kaboom,1603859750168301569,30913,151497,Twitter for iPhone
2022-12-16 21:07:23+00:00,lets one next week maybe throw live spaces discussion,1603859357313089536,2824,71451,Twitter for iPhone
2022-12-16 21:03:30+00:00,isnt,1603858378320621569,1724,26481,Twitter for iPhone
2022-12-16 21:03:12+00:00,awesome,1603858301694812166,282,8881,Twitter for iPhone
2022-12-16 21:00:33+00:00,,1603857635412889600,506,11574,Twitter for iPhone
2022-12-16 20:45:31+00:00,inspiring see newfound love freedom speech press,1603853851504697344,48487,495514,Twitter for iPhone
2022-12-16 20:38:47+00:00,meanwhile twitter usage real humans reaches alltime highs,1603852159283445760,28315,342710,Twitter for iPhone
2022-12-16 20:34:35+00:00,rather rigorously pursuing truth virtuesignaling show good eyes media elite keep one foot worlds,1603851100569812992,6845,60503,Twitter for iPhone
2022-12-16 20:21:03+00:00,great questions,1603847698196492288,3544,41358,Twitter for iPhone
2022-12-16 19:47:53+00:00,,1603839351414104064,1662,31788,Twitter for iPhone
2022-12-16 19:43:26+00:00,,1603838228314062849,1220,25805,Twitter for iPhone
2022-12-16 19:36:06+00:00,danger training ai woke words lie deadly,1603836383885332480,1143,7940,Twitter for iPhone
2022-12-16 19:22:54+00:00,,1603833061249990656,177,3385,Twitter for iPhone
2022-12-16 19:06:48+00:00,wow,1603829010454130688,399,9115,Twitter for iPhone
2022-12-16 18:36:34+00:00,bari real question rhetorical opinion,1603821403731476480,2701,38415,Twitter for iPhone
2022-12-16 18:34:57+00:00,good prediction,1603820996204539904,750,17710,Twitter for iPhone
2022-12-16 18:25:26+00:00,twitter real world,1603818599918948353,4458,54507,Twitter for iPhone
2022-12-16 18:02:33+00:00,thats saying,1603812842334871552,3746,50280,Twitter for iPhone
2022-12-16 17:57:16+00:00,exactly rules,1603811513998880768,1037,12148,Twitter for iPhone
2022-12-16 17:56:44+00:00,potentially biggest financial crisis ever,1603811376681451520,1419,14308,Twitter for iPhone
2022-12-16 17:28:07+00:00,soon ladies amp gentlemen coup de grce,1603804175858429952,34816,343129,Twitter for iPhone
2022-12-16 17:26:17+00:00,things rather intense right maybe closer christmas,1603803713612656640,1180,19213,Twitter for iPhone
2022-12-16 17:25:28+00:00,correct,1603803508087537665,1803,31080,Twitter for iPhone
2022-12-16 17:00:17+00:00,consequence doxxing someones realtime exact location assume child location mine,1603797171572117505,9412,84053,Twitter for iPhone
2022-12-16 08:24:57+00:00,one day twitter suspension death,1603667484329988100,1309,20330,Twitter for iPhone
2022-12-16 08:21:07+00:00,,1603666518318845952,396,11893,Twitter for iPhone
2022-12-16 07:53:39+00:00,twitter right,1603659604906213376,46901,659883,Twitter for iPhone
2022-12-16 07:48:19+00:00,,1603658262997389312,773,19473,Twitter for iPhone
2022-12-16 07:40:47+00:00,,1603656368006631424,936,21374,Twitter for iPhone
2022-12-16 07:39:39+00:00,plane actually trackable without using nonpublic data,1603656085390270464,2579,24590,Twitter for iPhone
2022-12-16 07:32:31+00:00,,1603654287006892032,478,11723,Twitter for iPhone
2022-12-16 07:20:03+00:00,theyre naughty get suspended,1603651150498398208,7487,124051,Twitter for iPhone
2022-12-16 07:12:33+00:00,fixing legacy bug working tomorrow,1603649264290123778,3183,15854,Twitter for iPhone
2022-12-16 07:10:59+00:00,twitter doubt,1603648870910611456,286,7179,Twitter for iPhone
2022-12-16 07:07:36+00:00,thats goal,1603648020117000192,1938,46194,Twitter for iPhone
2022-12-16 07:04:39+00:00,,1603647277284720641,1617,36069,Twitter for iPhone
2022-12-16 06:54:07+00:00,next week,1603644625134448641,396,7140,Twitter for iPhone
2022-12-16 06:48:31+00:00,theyre saying really bad suspend people twitter,1603643215336218624,15721,198691,Twitter for iPhone
2022-12-16 06:30:54+00:00,,1603638782439194625,362,6221,Twitter for iPhone
2022-12-16 06:26:43+00:00,woohoo,1603637730923008000,267,5344,Twitter for iPhone
2022-12-16 06:23:52+00:00,,1603637013235658752,1164,33992,Twitter for iPhone
2022-12-16 06:21:49+00:00,community notes expands,1603636496170221568,504,9408,Twitter for iPhone
2022-12-16 06:05:34+00:00,rt warm welcome newest converts great american cause free speech,1603632405889179648,5991,0,Twitter for iPhone
2022-12-16 05:22:02+00:00,agreed,1603621449998118913,948,25910,Twitter for iPhone
2022-12-16 05:18:31+00:00,absolutely,1603620565461266432,488,12813,Twitter for iPhone
2022-12-16 05:13:19+00:00,,1603619256922300416,775,19907,Twitter for iPhone
2022-12-16 04:49:03+00:00,first lol,1603613149168472064,12931,252555,Twitter for iPhone
2022-12-16 04:47:39+00:00,seems fine,1603612800470831104,2773,75171,Twitter for iPhone
2022-12-16 04:45:31+00:00,exactly,1603612261985107968,677,12580,Twitter for iPhone
2022-12-16 04:40:24+00:00,,1603610973444534272,319,13376,Twitter for iPhone
2022-12-16 04:34:25+00:00,unsuspend accounts doxxed exact location realtime,1603609466301059073,18790,88668,Twitter for iPhone
2022-12-16 04:33:40+00:00,sorry many options redo poll,1603609278664712192,2975,74126,Twitter for iPhone
2022-12-16 04:04:49+00:00,anyone posted realtime locations amp addresses nyt reporters fbi would investigating thered hearings capitol hill amp biden would give speeches end democracy,1603602018727104513,28141,255066,Twitter for iPhone
2022-12-16 03:56:48+00:00,unsuspend accounts doxxed exact location realtime,1603600001057185792,10044,82509,Twitter for iPhone
2022-12-16 03:44:49+00:00,words live,1603596984933154817,1362,26721,Twitter for iPhone
2022-12-16 03:40:27+00:00,yeah add feature current system isnt clear time delay reporting location doesnt put people serious risk killed fine,1603595886759591936,1058,11085,Twitter for iPhone
2022-12-16 03:33:30+00:00,,1603594139383123968,567,11876,Twitter for iPhone
2022-12-16 03:29:47+00:00,accounts engaged doxxing receive temporary 7 day suspension,1603593201683599360,2267,22633,Twitter for iPhone
2022-12-16 03:24:59+00:00,7 day suspension doxxing time away twitter good soul,1603591994244071424,7797,120066,Twitter for iPhone
2022-12-16 03:09:00+00:00,posted exact realtime location basically assassination coordinates obvious direct violation twitter terms service,1603587970832793600,11405,77348,Twitter for iPhone
2022-12-16 02:22:25+00:00,love barbara streisand lol,1603576251125362688,7519,117891,Twitter for iPhone
2022-12-16 02:20:56+00:00,criticizing day long totally fine doxxing realtime location endangering family,1603575877538680832,17873,153189,Twitter for iPhone
2022-12-16 02:12:23+00:00,doxxing rules apply journalists everyone else,1603573725978275841,13794,143947,Twitter for iPhone
2022-12-15 23:27:14+00:00,rt tesla electric lets powerwall owners generate use amp export sustainable power run homes,1603532164188065794,2905,0,Twitter for iPhone
2022-12-15 23:27:08+00:00,rt introducing tesla electric electricity plan offers lowcost clean energy homes powerwallstarting texas,1603532139022229504,5113,0,Twitter for iPhone
2022-12-15 23:20:30+00:00,yup recent events make super clear,1603530469768830978,1442,21204,Twitter for iPhone
2022-12-15 23:16:57+00:00,lol,1603529574075486208,959,25688,Twitter for iPhone
2022-12-15 20:44:32+00:00,rt ship 24 completes singleengine static fire test starbase texas,1603491216364036096,8919,0,Twitter for iPhone
2022-12-15 19:57:46+00:00,rt giga texas hits 3k model buildsweek congrats tesla team,1603479447734214672,4317,0,Twitter for iPhone
2022-12-15 18:44:36+00:00,,1603461035138158600,437,12157,Twitter for iPhone
2022-12-15 18:44:08+00:00,understand,1603460917550845956,1758,32380,Twitter for iPhone
2022-12-15 18:26:26+00:00,twitter obviously must fair aim stop violent extremism promoted group,1603456462889824256,2332,21782,Twitter for iPhone
2022-12-15 18:17:10+00:00,insane,1603454133243199500,3030,53035,Twitter for iPhone
2022-12-15 14:58:19+00:00,rt targeting earlier 646am et 1146 utc friday dec 16 launch surface water ocean topography,1603404090301718529,2812,0,Twitter for iPhone
2022-12-15 14:58:15+00:00,rt starlink provide highspeed internet saskatchewan canada starting next year,1603404074765934592,2020,0,Twitter for iPhone
2022-12-15 06:18:50+00:00,suggestions welcome,1603273356865847297,6457,108669,Twitter for iPhone
2022-12-15 05:26:27+00:00,,1603260173644169216,5993,140457,Twitter for iPhone
2022-12-15 03:54:41+00:00,yeah,1603237081861472257,1056,24844,Twitter for iPhone
2022-12-15 03:50:23+00:00,anyone recognize person car,1603235998263123969,31454,161190,Twitter for iPhone
2022-12-15 00:48:13+00:00,last night car carrying lil x la followed crazy stalker thinking later blocked car moving amp climbed onto hood legal action taken sweeney amp organizations supported harm family,1603190155107794944,31264,277492,Twitter for iPhone
2022-12-15 00:13:31+00:00,account doxxing realtime location info anyone suspended physical safety violation includes posting links sites realtime location info posting locations someone traveled slightly delayed basis isnt safety problem ok,1603181423787380737,32955,317370,Twitter for iPhone
2022-12-14 22:49:21+00:00,yes,1603160241352462336,237,6075,Twitter for iPhone
2022-12-14 22:00:11+00:00,realtime posting someone elses location violates doxxing policy delayed posting locations ok,1603147868877078528,3308,48663,Twitter for iPhone
2022-12-14 20:13:56+00:00,7 days human review,1603121127873806337,300,5613,Twitter for iPhone
2022-12-14 19:14:53+00:00,advertising revenue next year low industrywide,1603106271225331713,1338,23338,Twitter for iPhone
2022-12-14 12:08:43+00:00,would welcome,1602999020649168896,1697,42891,Twitter for iPhone
2022-12-14 11:42:47+00:00,sorry,1602992493179637760,1648,83836,Twitter for iPhone
2022-12-14 11:35:14+00:00,wow,1602990594518818816,488,7114,Twitter for iPhone
2022-12-14 11:35:03+00:00,live amp learn,1602990549597884417,509,7696,Twitter for iPhone
2022-12-14 11:09:55+00:00,extremely concerning,1602984225254346752,5190,54839,Twitter for iPhone
2022-12-14 11:03:56+00:00,,1602982717255483394,5997,67214,Twitter for iPhone
2022-12-14 10:53:36+00:00,sounds like attempt muzzle voice people canada,1602980118515060738,15146,136349,Twitter for iPhone
2022-12-14 10:17:50+00:00,twitter may people brazil team strongly politically biased,1602971117802881027,2629,15614,Twitter for iPhone
2022-12-14 10:12:55+00:00,agreed thought,1602969877651783681,123,2793,Twitter for iPhone
2022-12-14 09:06:53+00:00,looking,1602953261547503617,426,6993,Twitter for iPhone
2022-12-14 09:05:41+00:00,highly recommended reading,1602952960039944194,5269,43347,Twitter for iPhone
2022-12-14 09:03:28+00:00,rt,1602952402814074880,4778,0,Twitter for iPhone
2022-12-14 08:31:06+00:00,wise words president obama,1602944257660272640,3833,92419,Twitter for iPhone
2022-12-14 08:26:26+00:00,,1602943080432295937,110,1775,Twitter for iPhone
2022-12-14 06:51:46+00:00,oh man would epic troll,1602919258450583552,1093,21368,Twitter for iPhone
2022-12-14 06:50:26+00:00,yay,1602918922193235968,234,5795,Twitter for iPhone
2022-12-14 06:34:33+00:00,kept calling different viruses c19 got funding thats called virus theseus many rna changes required c19,1602914925273182208,4343,20101,Twitter for iPhone
2022-12-14 04:40:24+00:00,,1602886199181393920,1039,35241,Twitter for iPhone
2022-12-14 04:37:50+00:00,think longterm amp avoid leverage,1602885552033832960,1579,25677,Twitter for iPhone
2022-12-14 04:35:41+00:00,rt holiday update rolling,1602885009647366144,3283,0,Twitter for iPhone
2022-12-14 04:29:11+00:00,literally,1602883376746180608,224,3020,Twitter for iPhone
2022-12-14 04:27:07+00:00,ps5,1602882855259889665,332,7295,Twitter for iPhone
2022-12-14 04:24:00+00:00,none yet play cyberpunk works great syncs steam profile pick left home,1602882070430130176,382,13983,Twitter for iPhone
2022-12-14 04:21:43+00:00,yes,1602881496804519936,149,3489,Twitter for iPhone
2022-12-14 04:20:23+00:00,even works keyboard amp mouse,1602881159968366592,3290,79952,Twitter for iPhone
2022-12-14 04:19:49+00:00,play cyberpunk elden ring 1000s games car epic sound system,1602881020180586496,16441,216927,Twitter for iPhone
2022-12-14 04:15:15+00:00,wow,1602879867711721472,397,10059,Twitter for iPhone
2022-12-14 04:14:12+00:00,yeah,1602879604544315392,562,17076,Twitter for iPhone
2022-12-14 04:12:15+00:00,accurate,1602879115257733120,268,6518,Twitter for iPhone
2022-12-14 04:09:45+00:00,1000,1602878483201261570,880,12790,Twitter for iPhone
2022-12-14 04:00:41+00:00,lol,1602876204931231744,289,7130,Twitter for iPhone
2022-12-14 03:49:12+00:00,hates hypocrisy,1602873315411886082,199,3356,Twitter for iPhone
2022-12-14 03:45:49+00:00,,1602872461975953409,401,10446,Twitter for iPhone
2022-12-14 03:45:41+00:00,,1602872429327847424,349,9216,Twitter for iPhone
2022-12-14 03:44:35+00:00,fate irony,1602872149575798784,201,3350,Twitter for iPhone
2022-12-14 03:24:59+00:00,think cant get crazier,1602867218722627586,3122,60267,Twitter for iPhone
2022-12-14 03:22:35+00:00,,1602866614759608320,11232,156400,Twitter for iPhone
2022-12-14 03:21:32+00:00,really,1602866351546122240,294,6838,Twitter for iPhone
2022-12-14 03:13:27+00:00,basically twitter documentary,1602864316557893632,179,2371,Twitter for iPhone
2022-12-14 03:10:52+00:00,,1602863664955957254,317,5993,Twitter for iPhone
2022-12-14 00:11:15+00:00,biggest crime,1602818462660718593,531,9071,Twitter for iPhone
2022-12-14 00:09:08+00:00,,1602817930273509376,643,20381,Twitter for iPhone
2022-12-13 23:39:15+00:00,make sure tesla shareholders benefit twitter longterm,1602810411648065536,5506,79302,Twitter for iPhone
2022-12-13 23:21:58+00:00,risk stating obvious beware debt turbulent macroeconomic conditions especially fed keeps raising rates,1602806063606075392,26584,262097,Twitter for iPhone
2022-12-13 23:17:04+00:00,unregretted userminutes metric matters,1602804829583118341,268,3548,Twitter for iPhone
2022-12-13 23:13:27+00:00,congrats argentina,1602803918790017025,14325,171460,Twitter for iPhone
2022-12-13 23:10:28+00:00,main reason starlink value proposition better internet less money people low population density areas compelling matter economy,1602803166503788544,188,2208,Twitter for iPhone
2022-12-13 23:06:41+00:00,good question,1602802213675364352,1936,29727,Twitter for iPhone
2022-12-13 23:06:00+00:00,,1602802043306926080,227,4677,Twitter for iPhone
2022-12-13 23:05:33+00:00,,1602801931247792128,210,5177,Twitter for iPhone
2022-12-13 21:32:49+00:00,rt semis cabin significantly bigger traditional heavy trucks lots storage easy access,1602778592923959297,2563,0,Twitter for iPhone
2022-12-13 21:21:13+00:00,true,1602775672924950529,238,4726,Twitter for iPhone
2022-12-13 21:17:53+00:00,clear generally profbi recognizing course organization perfect including fbi,1602774834131349504,3577,52384,Twitter for iPhone
2022-12-13 21:11:06+00:00,good thread,1602773127410618368,165,2274,Twitter for iPhone
2022-12-13 20:51:21+00:00,yeah,1602768159164899332,5089,132275,Twitter for iPhone
2022-12-13 20:36:21+00:00,gon na great,1602764384731660288,6425,138714,Twitter for iPhone
2022-12-13 19:46:33+00:00,dont want jinx spacex positioned grow strongly matter macroeconomic conditions like,1602751851044081665,1452,24884,Twitter for iPhone
2022-12-13 19:35:42+00:00,wow,1602749119688163328,357,9868,Twitter for iPhone
2022-12-13 19:01:40+00:00,,1602740554684633089,701,21202,Twitter for iPhone
2022-12-13 19:01:12+00:00,tesla great longterm doesnt control macroeconomic tides,1602740437701124098,2448,40227,Twitter for iPhone
2022-12-13 18:58:21+00:00,,1602739719606968320,824,27653,Twitter for iPhone
2022-12-13 18:48:33+00:00,haha,1602737253494693889,396,10811,Twitter for iPhone
2022-12-13 18:38:52+00:00,social media general especially twitter eroding civilization civilization collapses mars becomes selfsustaining nothing else matters human consciousness gone,1602734819225571328,3071,24212,Twitter for iPhone
2022-12-13 18:27:33+00:00,paypal become black mirror episode,1602731970814943232,4561,52620,Twitter for iPhone
2022-12-13 18:17:59+00:00,,1602729563066404865,498,13650,Twitter for iPhone
2022-12-13 18:09:35+00:00,yeah,1602727449309102085,322,7134,Twitter for iPhone
2022-12-13 18:08:06+00:00,best,1602727075604881408,231,4754,Twitter for iPhone
2022-12-13 18:07:12+00:00,,1602726849758793728,189,4216,Twitter for iPhone
2022-12-13 18:05:01+00:00,unfortunately get bored complaining amp return complaining,1602726297729634310,833,12473,Twitter for iPhone
2022-12-13 08:28:32+00:00,,1602581223397892097,1033,9364,Twitter for iPhone
2022-12-13 07:54:49+00:00,ratio digital biological compute growing exponentially,1602572738669215744,11907,176937,Twitter for iPhone
2022-12-13 06:39:19+00:00,twitter reality,1602553735133249536,1183,5819,Twitter for iPhone
2022-12-13 06:27:15+00:00,,1602550701552697344,472,14247,Twitter for iPhone
2022-12-13 06:18:09+00:00,lol,1602548409650466816,329,9068,Twitter for iPhone
2022-12-13 06:10:53+00:00,bunny emojis hate speech,1602546582959935488,3646,41111,Twitter for iPhone
2022-12-13 05:51:40+00:00,tutorial video explains backstory,1602541745111109632,2484,26848,Twitter for iPhone
2022-12-13 05:44:17+00:00,lmaooo,1602539886124449794,3537,75833,Twitter for iPhone
2022-12-13 03:46:54+00:00,,1602510347440717824,1729,44568,Twitter for iPhone
2022-12-13 02:27:23+00:00,think every time take dayquil nyquil,1602490333803139072,2142,50978,Twitter for iPhone
2022-12-13 01:15:20+00:00,follow,1602472202619654144,37026,429910,Twitter for iPhone
2022-12-13 01:11:59+00:00,exactly,1602471359548133376,752,15280,Twitter for iPhone
2022-12-13 00:52:57+00:00,first one fine booster knocked flat days way worse got original c19 unvaccinated,1602466570810191873,4808,29506,Twitter for iPhone
2022-12-13 00:50:55+00:00,basic blue half number ads offer higher tier ads next year,1602466059579232257,731,9933,Twitter for iPhone
2022-12-13 00:39:20+00:00,,1602463143560564736,161,3384,Twitter for iPhone
2022-12-12 22:15:25+00:00,accurate,1602426927226101760,2789,38076,Twitter for iPhone
2022-12-12 21:40:20+00:00,haha totally high quality bots fine,1602418097675153408,591,11717,Twitter for iPhone
2022-12-12 21:34:51+00:00,exactly,1602416719187873800,2310,34156,Twitter for iPhone
